"image","xmin","ymin","xmax","ymax","label"
"bbfabb26-Image_9_jpg.rf.9da910fe7f6faf22a75283bbb55db1fb.jpg",284.1599888392857,245.0285714285714,385.8285714285714,317.4400111607143,"10"
"bbfabb26-Image_9_jpg.rf.9da910fe7f6faf22a75283bbb55db1fb.jpg",269.7142857142857,327.67999441964287,379.245703125,405.9428571428572,"10"
"bbfabb26-Image_9_jpg.rf.9da910fe7f6faf22a75283bbb55db1fb.jpg",265.1428571428571,432.2742745535714,379.9771763392857,506.14860491071425,"10"
"bbfabb26-Image_9_jpg.rf.9da910fe7f6faf22a75283bbb55db1fb.jpg",262.21713169642857,512,378.51428571428573,582.2171316964286,"10"
"bb0deffa-PXL_20240714_101608864_jpg.rf.cac4865b957cdee09a5f4d2d85f06f70.jpg",336.8228794642857,233.32572544642858,436.2971540178571,360.5942801339286,"2"
"bbfabb26-Image_9_jpg.rf.d34b0c98b1770ff00d2900cd054cb039.jpg",260.75429687499997,55.58857421875,358.7657366071428,128.73143136160712,"10"
"bbfabb26-Image_9_jpg.rf.d34b0c98b1770ff00d2900cd054cb039.jpg",263.3142857142857,134.4,363.88571428571424,212.1142857142857,"10"
"bbfabb26-Image_9_jpg.rf.d34b0c98b1770ff00d2900cd054cb039.jpg",263.68002232142857,236.98286830357142,369.00574776785714,315.24573102678573,"10"
"bbfabb26-Image_9_jpg.rf.d34b0c98b1770ff00d2900cd054cb039.jpg",255.63431919642855,324.02285156249997,358.03431919642856,396.43431919642853,"10"
"bbfabb26-Image_9_jpg.rf.d34b0c98b1770ff00d2900cd054cb039.jpg",258.5599888392857,452.75429687499997,359.49715401785716,520.0457031249999,"10"
"bbfabb26-Image_9_jpg.rf.d34b0c98b1770ff00d2900cd054cb039.jpg",263.68002232142857,535.4057477678572,364.61713169642854,610.0114397321429,"10"
"bbfabb26-Image_9_jpg.rf.d34b0c98b1770ff00d2900cd054cb039.jpg",531.3828683035714,79.7257114955357,637.4400669642857,160.1828683035714,"5"
"bbfabb26-Image_9_jpg.rf.d34b0c98b1770ff00d2900cd054cb039.jpg",534.30859375,203.3371372767857,640,285.25714285714287,"5"
"bbfabb26-Image_9_jpg.rf.d34b0c98b1770ff00d2900cd054cb039.jpg",546.0114955357143,345.23429129464284,638.1714285714286,422.76573660714286,"5"
"bbfabb26-Image_9_jpg.rf.d34b0c98b1770ff00d2900cd054cb039.jpg",535.0400111607142,422.03431919642856,638.9029017857142,501.7599888392857,"5"
"bbfabb26-Image_9_jpg.rf.d34b0c98b1770ff00d2900cd054cb039.jpg",544,531.1999999999999,639.9999999999999,607.0857142857141,"5"
"bbfabb26-Image_9_jpg.rf.92b284dc952ad50a73699d7649b549b4.jpg",290.74285714285713,50.46856863839285,388.75429687499997,129.46286272321427,"10"
"bbfabb26-Image_9_jpg.rf.92b284dc952ad50a73699d7649b549b4.jpg",275.3828683035714,132.38857421875,381.4400111607142,209.18858816964286,"10"
"bbfabb26-Image_9_jpg.rf.92b284dc952ad50a73699d7649b549b4.jpg",274.65145089285716,239.1771484375,375.58856026785713,310.85714285714283,"10"
"bbfabb26-Image_9_jpg.rf.92b284dc952ad50a73699d7649b549b4.jpg",258.74285714285713,318.1714285714286,358.76573660714286,395.7028459821429,"10"
"bbfabb26-Image_9_jpg.rf.92b284dc952ad50a73699d7649b549b4.jpg",238.08002232142857,442.5142857142857,339.7486049107143,522.2400111607143,"10"
"bbfabb26-Image_9_jpg.rf.92b284dc952ad50a73699d7649b549b4.jpg",231.49715401785713,528.8228794642857,333.89715401785713,613.6685825892857,"10"
"bbfabb26-Image_9_jpg.rf.92b284dc952ad50a73699d7649b549b4.jpg",556.9829241071428,114.10285993303572,640,194.56001674107142,"5"
"bbfabb26-Image_9_jpg.rf.92b284dc952ad50a73699d7649b549b4.jpg",551.8628348214286,228.9371372767857,640,321.0971540178571,"5"
"bbfabb26-Image_9_jpg.rf.92b284dc952ad50a73699d7649b549b4.jpg",541.6228794642857,378.14857700892856,634.5142857142857,450.55998883928567,"5"
"bbfabb26-Image_9_jpg.rf.92b284dc952ad50a73699d7649b549b4.jpg",518.4,452.7542968749999,619.1543526785714,530.2857142857142,"5"
"bbfabb26-Image_9_jpg.rf.92b284dc952ad50a73699d7649b549b4.jpg",516.0228794642857,558.8114397321428,611.10859375,638.5371651785714,"5"
"bb0deffa-PXL_20240714_101608864_jpg.rf.df05ad33ae55daf8ee84a6fad1c106e9.jpg",337.554296875,276.4799944196428,439.95429687499995,401.554296875,"2"
"c50de6df-29333689-AE2B-45AE-A781-A5D87B35AAF6_JPG.rf.c8738f7e3594f2a9a9e43faf1f307367.jpg",302.44570312499997,111.90857979910714,369.7371651785714,200.41143973214287,"1"
"c50de6df-29333689-AE2B-45AE-A781-A5D87B35AAF6_JPG.rf.c8738f7e3594f2a9a9e43faf1f307367.jpg",323.65714285714284,204.0685825892857,412.1599888392857,313.05142299107143,"2"
"c50de6df-29333689-AE2B-45AE-A781-A5D87B35AAF6_JPG.rf.9576c4467b7a0b7090233b722824e60c.jpg",322.92572544642854,322.5600167410714,416.5486049107143,441.05145089285713,"5"
"c50de6df-29333689-AE2B-45AE-A781-A5D87B35AAF6_JPG.rf.9576c4467b7a0b7090233b722824e60c.jpg",298.9714285714286,441.78286830357143,371.20000000000005,526.6285714285714,"1"
"c50de6df-29333689-AE2B-45AE-A781-A5D87B35AAF6_JPG.rf.0141a9654638da5696deff8e7978edcf.jpg",256.3657366071428,114.10285993303572,326.5828683035714,201.87430245535714,"1"
"c50de6df-29333689-AE2B-45AE-A781-A5D87B35AAF6_JPG.rf.0141a9654638da5696deff8e7978edcf.jpg",224.1828683035714,206.26286272321428,313.41713169642856,318.1714285714286,"5"
"c5267428-IMG_3013_JPG.rf.99654fddc2c19e70bf63d809740745a3.jpg",191.2685825892857,149.21142578125,300.9828683035714,239.1771484375,"1"
"c5267428-IMG_3013_JPG.rf.99654fddc2c19e70bf63d809740745a3.jpg",421.6685825892857,286.7200055803571,518.9486049107143,366.44573102678567,"1"
"c5267428-IMG_3013_JPG.rf.99654fddc2c19e70bf63d809740745a3.jpg",126.90284598214285,378.14857700892856,268.0685825892857,484.9371651785714,"5"
"c5267428-IMG_3013_JPG.rf.3d32ce185925eb0451d8c0cd71502820.jpg",366.08002232142854,382.5371372767857,482.3771763392857,465.92003348214286,"1"
"c5267428-IMG_3013_JPG.rf.3d32ce185925eb0451d8c0cd71502820.jpg",126.17142857142856,314.5142857142857,227.84001116071425,386.19430803571424,"1"
"c5267428-IMG_3013_JPG.rf.3d32ce185925eb0451d8c0cd71502820.jpg",336.8228794642857,130.19429408482142,488.2285714285714,231.86286272321428,"5"
"c934fc6c-PXL_20240714_101652041_jpg.rf.5df4236a1600fe1e64db50afd505de3a.jpg",272.45714285714286,294.76570870535716,358.03431919642856,402.2857142857143,"1"
"c934fc6c-PXL_20240714_101652041_jpg.rf.5df4236a1600fe1e64db50afd505de3a.jpg",381.4400111607143,184.32000558035713,462.62857142857143,286.7200055803571,"1"
"c5267428-IMG_3013_JPG.rf.d6fc8dad5cf592c41b1b44c04d186ebf.jpg",121.78286830357142,272.8228515625,224.1828683035714,348.1600167410714,"1"
"c5267428-IMG_3013_JPG.rf.d6fc8dad5cf592c41b1b44c04d186ebf.jpg",376.32003348214283,154.3314453125,513.0971540178571,261.85142299107144,"5"
"c5267428-IMG_3013_JPG.rf.d6fc8dad5cf592c41b1b44c04d186ebf.jpg",344.8685825892857,399.3599888392857,455.3142857142857,490.7885602678571,"1"
"c934fc6c-PXL_20240714_101652041_jpg.rf.abc719ab01bc79f466af2d5ec2bdb245.jpg",265.8742745535714,245.0285714285714,357.30284598214286,348.1600167410714,"1"
"c934fc6c-PXL_20240714_101652041_jpg.rf.abc719ab01bc79f466af2d5ec2bdb245.jpg",390.21713169642857,337.92000558035716,475.79430803571427,435.9314174107143,"1"
"c934fc6c-PXL_20240714_101652041_jpg.rf.d17ade5984e26759f2d42443271a6b19.jpg",172.98286830357142,351.0857142857143,257.8285714285714,450.5599888392857,"1"
"c934fc6c-PXL_20240714_101652041_jpg.rf.d17ade5984e26759f2d42443271a6b19.jpg",284.89146205357144,240.64001116071427,366.81143973214284,349.6228515625,"1"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",386.5599888392857,73.87428850446429,442.1486049107143,118.49143415178571,"10"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",425.3257254464286,114.83429129464285,490.4228794642857,158.72000558035714,"10"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",482.3771763392857,165.30287388392856,540.89140625,205.53144531249998,"10"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",538.5142857142857,212.1142857142857,597.0285714285715,250.87999441964286,"10"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",544.5485491071429,283.79428013392857,600.1371651785714,321.0971540178571,"10"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",586.9714285714285,254.5371372767857,638.9029017857142,291.84001116071425,"10"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",270.262890625,154.3314453125,330.2400111607143,191.63429129464285,"5"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",313.41713169642856,191.63429129464285,369.00574776785714,230.39999999999998,"5"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",362.4228794642857,230.4,412.8914620535714,274.2857142857143,"5"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",404.845703125,271.36001674107143,461.16573660714283,315.24573102678573,"5"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",460.43431919642853,318.1714285714286,509.4400111607142,362.0571428571429,"5"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",418.01143973214283,358.4,468.4800223214285,393.50859375,"5"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",206.62857142857143,227.47430245535713,257.8285714285714,263.3142857142857,"2"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",162.74285714285713,251.61143973214286,211.01713169642858,288.9142857142857,"2"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",210.28571428571428,295.49715401785716,257.8285714285714,336.45714285714286,"2"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",249.05145089285713,268.43429129464283,297.3257254464286,304.2743024553571,"2"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",289.2800223214286,306.4685825892857,337.55429687500003,343.77142857142854,"2"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",253.44001116071428,337.92000558035716,302.44570312499997,375.954296875,"2"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",328.045703125,345.23429129464284,379.245703125,381.8057198660714,"2"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",303.1771763392857,381.07430245535716,353.645703125,424.22857142857146,"2"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",370.4685825892857,378.87999441964286,419.4742745535714,418.3771763392857,"2"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",270.262890625,452.0228794642857,318.53716517857146,485.66858258928573,"1"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",70.58286830357143,277.2114397321428,113.73716517857143,303.5428571428571,"1"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",243.2,419.10859375,286.354296875,452.0228794642857,"1"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",200.045703125,382.5371372767857,246.85714285714283,419.10859374999995,"1"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",166.4,351.8171595982143,213.21143973214288,392.045703125,"1"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",129.82857142857142,318.9028738839286,168.59430803571428,360.5942801339286,"1"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",96.18286830357142,295.3142857142857,138.60574776785714,328.4114397321428,"1"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",17.188588169642856,332.0685825892857,58.879994419642856,365.7142857142857,"1"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",61.07430245535714,371.5657087053571,102.76573660714286,400.0914620535714,"1"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",96.91428571428571,396.43431919642853,137.8742745535714,429.34860491071424,"1"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",143.72572544642856,440.32003348214283,184.68571428571425,475.4285714285714,"1"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",176.64001116071427,469.5771763392857,221.25714285714284,500.2971540178571,"1"
"c979ac8f-Image_2_jpg.rf.73b8de8d19bda7a29313f37b594542c9.jpg",211.74860491071428,496.64001116071427,251.9771763392857,531.7486049107142,"1"
"ca4e20f3-IMG_6497_jpg.rf.ed0e4f40072dfd93d7d518a0e93dc582.jpg",110.08002232142857,204.79999999999998,235.154296875,370.83429129464287,"10"
"ca4e20f3-IMG_6497_jpg.rf.546c8dbc236ee35e61196d90241fce28.jpg",393.8742745535714,282.33144531249997,529.9200334821428,456.4114397321428,"10"
"ca4e20f3-IMG_6497_jpg.rf.b63995d43e973b4396f08c5443882022.jpg",110.81143973214286,302.07999441964284,251.97717633928573,463.72572544642856,"10"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",348.52572544642857,93.25714285714285,389.48571428571427,128,"1"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",385.0971540178571,119.22286551339285,427.5200334821428,148.1142857142857,"1"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",428.9828683035714,140.43429129464286,466.2857142857143,171.154296875,"1"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",480.9142857142857,172.61715959821427,518.2171316964286,201.87430245535714,"1"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",521.8742745535715,193.82857142857142,559.90859375,223.0857142857143,"1"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",568.6857142857143,223.8171595982143,611.8400669642857,255.26858258928573,"1"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",294.4,154.3314453125,336.8228794642857,181.39428013392856,"1"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",333.89715401785713,177.73713727678572,374.12572544642853,212.8457310267857,"1"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",378.5142857142857,203.3371372767857,419.4742745535714,234.78858816964285,"1"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",415.0857142857143,226.74285714285713,458.9714285714286,262.58286830357144,"1"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",465.554296875,253.80571986607143,501.3943080357143,282.3314453125,"1"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",498.4685825892857,271.36001674107143,540.8914062499999,299.8857142857143,"1"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",529.9200334821428,288.9142857142857,567.9543526785714,321.8285714285714,"1"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",271.72572544642856,223.8171595982143,318.5371651785714,257.4628627232143,"2"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",328.045703125,258.92572544642854,379.245703125,295.4971540178571,"2"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",382.1714285714286,289.6457310267857,428.9828683035714,326.94857700892857,"2"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",435.56573660714287,322.5600167410714,481.645703125,362.0571428571428,"2"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",206.62857142857143,238.4457310267857,250.51428571428573,271.3600167410714,"2"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",253.44001116071428,266.9714285714286,301.7142857142857,301.3485770089286,"2"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",295.1314174107143,296.9600167410714,349.25714285714287,331.3371372767857,"2"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",349.25714285714287,328.41143973214287,394.60574776785717,363.5200055803572,"2"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",392.41143973214287,359.1314453125,443.61143973214286,391.3142857142857,"2"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",162.74285714285713,266.9714285714286,211.74860491071428,308.6628627232143,"5"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",124.70859374999999,309.3942801339286,180.29715401785714,348.89143415178575,"5"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",189.07427455357143,344.50287388392854,239.54285714285714,385.462890625,"5"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",237.34860491071427,376.68571428571425,292.20574776785713,417.64570312499995,"5"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",292.93716517857143,409.5999999999999,344.8685825892857,450.74285714285713,"5"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",339.7486049107143,440.32003348214283,393.8742745535714,476.8914620535714,"5"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",51.56570870535714,364.9828683035714,97.645703125,402.2857142857143,"10"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",12.799999999999999,397.89715401785713,61.80571986607142,441.78286830357143,"10"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",64.7314453125,434.4685825892857,121.05145089285713,471.04001116071424,"10"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",129.09715401785715,465.92003348214286,183.954296875,509.0742745535714,"10"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",193.462890625,505.41713169642856,243.2,546.3771763392857,"10"
"c979ac8f-Image_2_jpg.rf.c5c405b6fb1b9361b5418ff28a46ae24.jpg",245.3943080357143,538.3314174107143,293.66858258928573,572.70859375,"10"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",228.57142857142856,528.0914620535714,282.69715401785714,573.4400111607142,"10"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",175.17717633928572,498.2857142857143,232.95998883928573,537.6,"10"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",120.32003348214285,457.8742745535714,172.98286830357142,495.90859374999997,"10"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",59.611439732142856,416.9142857142857,108.61713169642857,456.41143973214287,"10"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",6.217159598214286,382.5371372767857,56.68571428571428,418.3771763392857,"10"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",44.25142299107143,344.50287388392854,96.91428571428571,387.65714285714284,"10"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",128.36573660714285,297.6914341517857,180.29715401785714,336.45714285714286,"5"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",182.4914620535714,340.1142857142857,237.34860491071427,376.68571428571425,"5"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",234.4228794642857,373.7600167410714,286.354296875,415.4514508928571,"5"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",282.69715401785714,411.06289062499997,336.09146205357143,449.0971540178571,"5"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",330.9714285714286,442.5142857142857,382.9028459821429,483.4742745535714,"5"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",164.20574776785713,258.19428013392854,216.13716517857142,296.2285714285714,"5"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",393.1428571428571,362.7885881696428,439.95429687499995,402.2857142857142,"2"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",347.06289062499997,330.6057198660714,393.8742745535714,365.71428571428567,"2"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",303.54285714285714,298.4228515625,347.7943080357142,332.8,"2"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",260.0228794642857,262.58286830357144,305.37142857142857,299.154296875,"2"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",212.48002232142858,230.4,256.3657366071429,267.7028738839286,"2"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",434.10284598214287,333.5314453125,482.3771763392857,367.90856584821427,"2"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",382.1714285714286,296.9600167410714,430.445703125,331.3371372767857,"2"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",333.16573660714283,261.85142299107144,381.4400111607143,296.96001674107146,"2"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",278.30859375,221.6228515625,325.12003348214284,257.46286272321424,"2"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",309.0285714285714,155.0628627232143,346.33141741071427,183.58858816964286,"1"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",343.77142857142854,182.85714285714286,380.70859375,216.68571428571428,"1"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",384.3657366071428,210.65142299107143,428.2514508928571,242.10287388392857,"1"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",419.47427455357143,236.98286830357142,461.89715401785713,269.89715401785713,"1"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",462.62857142857143,264.0457310267857,508.70859375,295.4971540178571,"1"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",498.2857142857143,284.52572544642857,543.0857142857143,319.0857142857143,"1"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",527.7257254464286,305.00571986607144,570.8800223214286,340.11428571428576,"1"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",357.30284598214286,98.74285714285713,405.5771763392857,132.57142857142858,"1"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",399.72572544642856,125.80571986607143,442.14860491071425,156.52572544642857,"1"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",435.56573660714287,147.01714564732143,480.18286830357147,179.2,"1"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",489.6914620535714,184.32000558035713,528.4571428571428,218.69715401785714,"1"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",528.4571428571428,211.38286830357143,572.342857142857,240.6400111607143,"1"
"c979ac8f-Image_2_jpg.rf.d7a9ac34a427fc334f22fdf5572e087c.jpg",576,242.83429129464284,616.2285714285714,275.7485770089286,"1"
"cb5939bc-IMG_6516-HEIC-new_jpg.rf.53f122fc01ebca3ba64afb4aa18adc1f.jpg",257.8285714285714,116.29714006696429,341.9428571428571,219.42857142857144,"10"
"cb5939bc-IMG_6516-HEIC-new_jpg.rf.53f122fc01ebca3ba64afb4aa18adc1f.jpg",196.38856026785714,170.4228515625,270.9943080357143,261.12000558035714,"2"
"cb5939bc-IMG_6516-HEIC-new_jpg.rf.53f122fc01ebca3ba64afb4aa18adc1f.jpg",185.41713169642856,261.12000558035714,267.3371651785714,364.2514229910714,"5"
"cb5939bc-IMG_6516-HEIC-new_jpg.rf.53f122fc01ebca3ba64afb4aa18adc1f.jpg",251.9771763392857,277.2114397321428,304.64001116071427,364.9828683035714,"1"
"cb5939bc-IMG_6516-HEIC-new_jpg.rf.53f122fc01ebca3ba64afb4aa18adc1f.jpg",266.6057477678571,208.45714285714286,332.43431919642853,279.7714285714286,"1"
"cb5939bc-IMG_6516-HEIC-new_jpg.rf.53f122fc01ebca3ba64afb4aa18adc1f.jpg",330.2400111607143,160.9142857142857,379.97717633928573,240.64001116071427,"1"
"cb5939bc-IMG_6516-HEIC-new_jpg.rf.53f122fc01ebca3ba64afb4aa18adc1f.jpg",376.32003348214283,212.8457310267857,441.41713169642856,295.49715401785716,"1"
"cb5939bc-IMG_6516-HEIC-new_jpg.rf.53f122fc01ebca3ba64afb4aa18adc1f.jpg",317.0742745535714,252.34285714285713,383.6343191964285,334.99428013392856,"1"
"cb5939bc-IMG_6516-HEIC-new_jpg.rf.53f122fc01ebca3ba64afb4aa18adc1f.jpg",115.2,351.0857142857143,189.07427455357143,432.27427455357144,"1"
"cb5939bc-IMG_6516-HEIC-new_jpg.rf.53f122fc01ebca3ba64afb4aa18adc1f.jpg",188.34285714285713,403.0171316964286,264.41143973214287,493.7142857142857,"1"
"cb5939bc-IMG_6516-HEIC-new_jpg.rf.53f122fc01ebca3ba64afb4aa18adc1f.jpg",347.06289062499997,440.32003348214283,421.6685825892857,523.7028459821429,"1"
"cdabb6df-IMG_6462_jpg.rf.29986e8f52a230870883542c79d39b98.jpg",313.41713169642856,260.38858816964284,414.354296875,383.2685825892857,"5"
"cdabb6df-IMG_6462_jpg.rf.3e426b12a570fbba05ebe6296c8e77b4.jpg",316.34285714285716,255.0857142857143,416.9142857142857,389.48571428571427,"5"
"cb5939bc-IMG_6516-HEIC-new_jpg.rf.5ae04d2cc1867d6b920f805e93c5d316.jpg",296.5943080357143,119.22286551339285,371.9314174107143,217.96570870535714,"10"
